experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
rendered_visual_simulator,grounded_combined,128,1.0,0.9257972031513825,1.0,1.0,1.0,1.0,1.0,0.0,-0.08556363821236386,1.0,0.8147044027413092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257972031513825,1.0,0.5541666666666665,4.6027548439298016e-10,stop_early,3,24
rendered_visual_simulator,random,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5752430555555555,0.5630491235977216,0.5874369875133895,0.008344184027777812,0.29216514224711215,0.5835872395833334,0.015076411189480056,0.015076411189480056,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,allow_high_n,3,24
rendered_visual_simulator,random,2,0.5859979904855643,0.877039372084239,0.36287627132545935,0.5859979904855643,0.5823854166666667,0.5703308651696328,0.5944399681637005,0.0036125738188976797,0.2955855637238264,0.5830924479166667,0.015076411189480056,-0.027810304803289915,0.18496278297244095,0.18496278297244095,0.6371237286745407,0.21831426345144359,0.13144890091863518,0.5395802575459318,0.49419188812335957,0.15927452427821523,0.2425053313648294,0.877039372084239,0.5859979904855643,0.014174253608923881,0.0024107509022309737,collect_pilot_labels,3,24
rendered_visual_simulator,random,4,0.5801024991407325,0.8767671080665606,0.355393853112111,0.5801024991407325,0.5790486111111112,0.5667914064193493,0.591305815802873,0.0010538880296213637,0.29526434223010684,0.5802213541666666,0.015076411189480056,-0.024395343687726428,0.33240015541026124,0.33240015541026124,0.644606146887889,0.22140670306836643,0.13246921869141356,0.5466217933695788,0.5004624304774404,0.16360100299962507,0.24838299900012495,0.8767671080665606,0.5801024991407325,0.06349865040307467,-0.005895491344831805,block_high_n,3,24
rendered_visual_simulator,random,8,0.57266353074437,0.8760184796389447,0.3412584921083797,0.57266353074437,0.5719201388888889,0.5598186273163944,0.5840216504613834,0.0007433918554811125,0.30164146570894085,0.5695572916666668,0.015076411189480056,-0.04788726420027983,0.40882185341009336,0.40882185341009336,0.6587415078916203,0.22156366263091298,0.13109715049153767,0.559026052428224,0.5086844751376791,0.17261968020025895,0.26007226730047206,0.8760184796389447,0.57266353074437,0.10756025808840575,-0.007438968396362489,block_high_n,3,24
rendered_visual_simulator,random,16,0.5606804159396926,0.8781681168881702,0.31485840920060215,0.5606804159396926,0.5587916666666667,0.5471019637707535,0.5704813695625799,0.001888749273025958,0.3343034619315102,0.5452083333333334,0.015076411189480056,-0.05364999741617188,0.43791891649746684,0.43791891649746684,0.685141590799398,0.21809915591834206,0.12305689086884741,0.5795488077108679,0.5297866847027745,0.18566428422900838,0.27504960297530845,0.8781681168881702,0.5606804159396926,0.10779019565130304,-0.011983114804677397,block_high_n,3,24
rendered_visual_simulator,random,32,0.5428617495748558,0.8849049587403606,0.27909004882234606,0.5428617495748558,0.5459479166666668,0.5345000687380983,0.5573957645952352,0.0030861670918109763,0.33123302349443945,0.5514166666666668,0.015076411189480056,-0.061264532815671645,0.4571243685513985,0.4571243685513985,0.7209099511776539,0.2169933166634186,0.10548808034766843,0.5990577823120085,0.5680617711114944,0.19915301787794623,0.29395938352136947,0.8849049587403606,0.5428617495748558,0.09102192090842348,-0.017818666364836866,block_high_n,3,24
rendered_visual_simulator,random,64,0.5243147498225124,0.8925929282070052,0.2502743870590857,0.5243147498225124,0.5288263888888889,0.5175732063665606,0.5400795714112172,0.004511639066376527,0.33123302349443945,0.5514166666666668,0.015076411189480056,-0.061264532815671645,0.47568524971910586,0.47568524971910586,0.7497256129409143,0.22665328641925828,0.09522493710198111,0.5983794938445238,0.6140823101430622,0.19890431578190818,0.2924390253446442,0.8925929282070052,0.5243147498225124,0.07333382811118294,-0.018546999752343418,block_high_n,3,24
rendered_visual_simulator,random,128,0.5095833333333334,0.8966933488644223,0.25,0.5095833333333334,0.5095833333333334,0.4982371023652829,0.5209295643013839,0.0,0.33123302349443945,0.5514166666666668,0.015076411189480056,-0.061264532815671645,0.4904166666666666,0.4904166666666666,0.75,0.25,0.08333333333333333,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.25,0.8966933488644223,0.5095833333333334,0.06374999999999992,-0.014731416489178972,block_high_n,3,24
rendered_visual_simulator,oracle,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5790555555555555,0.5669252079415579,0.5911859031695532,0.004531684027777816,0.29216514224711226,0.5835872395833334,1.0,1.0,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,allow_high_n,3,24
rendered_visual_simulator,oracle,2,0.7709607734580053,0.8803342468341553,0.5793271202427821,0.7709607734580053,0.7736458333333333,0.7639899222887876,0.7833017443778789,0.0026850598753279664,-0.01396577550742969,0.87744140625,1.0,1.0,0.0,0.0,0.4206728797572179,0.05275488024934383,0.14915518372703412,0.3776528666338583,0.2485543799212598,0.12850383448162728,0.1839961655183727,0.8803342468341553,0.7709607734580053,0.19913703658136483,0.18737353387467193,allow_high_n,3,24
rendered_visual_simulator,oracle,4,0.9125026545509938,0.8745656064235242,0.8144384227362206,0.9125026545509938,0.911607638888889,0.905656336822126,0.9175589409556519,0.0008950156621048144,-0.11181209185592199,0.9929166666666668,1.0,0.3333333333333333,0.0,0.0,0.18556157726377953,0.0041048794681914766,0.12700698154918136,0.16961611732127232,0.06306586090801151,0.05917069253062118,0.07789414604424448,0.8745656064235242,0.9125026545509938,0.3958988058133359,0.1415418810929885,allow_high_n,3,24
rendered_visual_simulator,oracle,8,0.9814853841544634,0.8793821462292026,0.9602122369898364,0.9814853841544634,0.9817569444444445,0.9793592611904677,0.9841546276984213,0.0002715602899810987,-0.11426256149662273,1.0,1.0,0.0,0.0,0.0,0.039787763010163735,0.00011407117692967776,0.050974446858108424,0.03458057922490933,0.004077792899245784,0.012258136369903014,0.015270596917752259,0.8793821462292026,0.9814853841544634,0.5163821114984991,0.06898272960346963,allow_high_n,3,24
rendered_visual_simulator,oracle,16,0.9985993324371595,0.8846187981151031,0.9975408904850482,0.9985993324371595,0.9990555555555555,0.9985537779855476,0.9995573331255634,0.00045622311839599305,-0.11313816186782845,1.0,1.0,0.0,0.0,0.0,0.0024591095149518087,1.635120711434863e-07,0.005638268761695253,0.0020060049278257126,1.5940654350265158e-05,0.0006451143506400717,0.0007696211605191959,0.8846187981151031,0.9985993324371595,0.5457091121487698,0.01711394828269608,allow_high_n,3,24
rendered_visual_simulator,oracle,32,0.9999861181262543,0.8853442206768535,0.9999858159311623,0.9999861181262543,1.0,1.0,1.0,1.3881873745735795e-05,-0.11253142179553977,1.0,1.0,0.0,0.0,0.0,1.4184068837809461e-05,2.5835357131473925e-14,7.163659113690329e-05,1.255717937092236e-05,1.055253311708046e-10,1.6547708530435789e-06,1.8347482758104971e-06,0.8853442206768535,0.9999861181262543,0.5481462894598219,0.0013867856890947827,stop_early,3,24
rendered_visual_simulator,oracle,64,0.9999999995416182,0.8853533467034002,0.999999999737328,0.9999999995416182,1.0,1.0,1.0,4.5838177697987703e-10,-0.11253142179553977,1.0,1.0,0.0,0.0,0.0,2.6267210012433965e-10,0.0,2.602180002442924e-09,2.6253603367756363e-10,5.414146721346139e-26,1.0978025835392138e-13,1.3034835742965829e-13,0.8853533467034002,0.9999999995416182,0.5490190778302888,1.3881415363958816e-05,stop_early,3,24
rendered_visual_simulator,oracle,128,1.0,0.8853533470334178,1.0,1.0,1.0,1.0,1.0,0.0,-0.11253142179553977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853533470334178,1.0,0.5541666666666665,4.5838177697987703e-10,stop_early,3,24
rendered_visual_simulator,torch_semantic,1,0.5835872395833334,0.8757523818304457,0.3564453125,0.5835872395833334,0.5862291666666667,0.5740000858101139,0.5984582475232195,0.0026419270833333286,0.29216514224711226,0.5835872395833334,-0.08371548985588269,-0.08371548985588269,0.0,0.0,0.6435546875,0.22135416666666666,0.1298828125,0.541015625,0.4951171875,0.16373697916666666,0.24576822916666666,0.8757523818304457,0.5835872395833334,0.0,0.0,collect_pilot_labels,3,24
rendered_visual_simulator,torch_semantic,2,0.5618357580790683,0.9247787659625296,0.2565104166666667,0.5618357580790683,0.5571875000000001,0.5464170340407116,0.5679579659592885,0.004648258079068213,0.39845566042173886,0.5422200520833332,-0.08371548985588269,-0.3784915013748831,0.20912501537893702,0.20912501537893702,0.7434895833333334,0.1285986712598425,0.027031044947506563,0.6681738024934383,0.5843278379265092,0.24397914616141733,0.37551263123359574,0.9247787659625296,0.5618357580790683,-0.009987978797572183,-0.02175148150426509,collect_pilot_labels,3,24
rendered_visual_simulator,torch_semantic,4,0.4996147829145055,0.9479453358028801,0.11024244235095615,0.4996147829145055,0.5000381944444445,0.49165566776429775,0.5084207211245914,0.00042341152993902176,0.5247235446384578,0.435703125,-0.08371548985588269,-0.07757178302301904,0.41288787163648827,0.41288787163648827,0.8897575576490441,0.04673494328833896,0.002422865110611173,0.8507856635108112,0.7082912721847269,0.331533659529538,0.5290501193861185,0.9479453358028801,0.4996147829145055,-0.01698906582315235,-0.062220975164562764,block_high_n,3,24
rendered_visual_simulator,torch_semantic,8,0.44762194331738686,0.9596310227174785,0.018696675118659332,0.44762194331738686,0.4488958333333333,0.44292464110085317,0.4548670255658135,0.0012738900159464661,0.5311406768241823,0.4318489583333334,-0.08371548985588269,-0.04319544114353799,0.5338634408370766,0.5338634408370766,0.9813033248813406,0.008410398552441453,0.00040033143100714303,0.9664675715390733,0.801970787187534,0.3732631608204158,0.6326088659583408,0.9596310227174785,0.44762194331738686,-0.017481329338577434,-0.051992839597118645,block_high_n,3,24
rendered_visual_simulator,torch_semantic,16,0.43533968471110457,0.9634566918541271,0.0006716490758121608,0.43533968471110457,0.4382291666666666,0.43296812803790236,0.4434902052954309,0.0028894819555620455,0.5319525838350841,0.43312500000000004,-0.08371548985588269,-0.009526361535891814,0.563259647726055,0.563259647726055,0.9993283509241878,0.0003552454533071797,3.2172085159420554e-05,0.9902237153614853,0.8193265808945315,0.36994876898832874,0.6751702092100045,0.9634566918541271,0.43533968471110457,-0.01755053557728503,-0.012282258606282292,block_high_n,3,24
