experiment,method,N,selected_real_utility,selected_semantic_score,selected_physical_feasibility,exact_selected_utility,mc_selected_utility_mean,mc_ci_low,mc_ci_high,exact_law_prediction_error,semantic_real_tail_gap,top_score_tail_real_utility,overall_rank_correlation,tail_rank_correlation,high_N_regret,oracle_minus_method_gap,violation_rate,wrong_object_rate,wrong_target_rate,collision_rate,unreachable_rate,fragile_rate,stability_failure_rate,instruction_satisfaction_proxy,physical_success,calibration_improvement,marginal_value_per_added_candidate,deployment_gate,seed_count,pool_count
semantic_distractors_object_binding,grounded_combined,16,0.9765957821676494,0.9063863444153091,0.9917281334192326,0.9765957821676494,0.9786545138888889,0.974217393495585,0.9830916342821928,0.002058731721239493,-0.08998130005725936,1.0,0.5844948116195697,0.0,0.014509316493989122,0.014509316493989122,0.032358227099422536,0.005537326878937707,4.0997369717437605e-07,0.01263785170017205,0.021296792136490387,0.0047507887042503505,0.008742086288974297,0.9063863444153091,0.9765957821676494,0.748311542450501,0.10631556584527868,allow_high_n,3,24
semantic_distractors_object_binding,grounded_combined,32,0.9991130373688085,0.9154256177473927,0.9996490001522557,0.9991130373688085,0.9989091435185184,0.9979202508081049,0.999898036228932,0.00020389385029007112,-0.08324990776697742,1.0,0.5844948116195697,0.0,0.0005595590009906948,0.0005595590009906948,0.001634302059349132,6.137353816150845e-05,2.2724244797459167e-13,0.0004476824883449097,0.001132816337286701,0.00019681971384247869,0.00026862979687438944,0.9154256177473927,0.9991130373688085,0.7835828398925627,0.022517255201159103,allow_high_n,3,24
semantic_distractors_object_binding,grounded_combined,64,0.9999993519029816,0.9269758947734091,0.9999997299776208,0.9999993519029816,1.0,1.0,1.0,6.480970183853074e-07,-0.08324990776697742,1.0,0.5844948116195697,0.0,4.2771155328580335e-07,4.2771155328580335e-07,1.5681922643579097e-06,3.3950218217545803e-09,7.96082296018534e-35,1.1042449384702483e-07,1.170888925626573e-06,2.8786268291672346e-07,4.052355223810934e-08,0.9269758947734091,0.9999993519029816,0.7777905888518624,0.0008863145341730938,stop_early,3,24
semantic_distractors_object_binding,grounded_combined,128,1.0,0.9406495936275251,1.0,1.0,1.0,1.0,1.0,0.0,-0.08324990776697742,1.0,0.5844948116195697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406495936275251,1.0,0.7763888888888889,6.480970183853074e-07,stop_early,3,24
semantic_distractors_object_binding,random,1,0.4093831380208333,0.8602216266370379,0.85595703125,0.4093831380208333,0.4150086805555556,0.4014094660494705,0.42860789506164076,0.005625542534722305,0.4508384886162045,0.4093831380208333,-0.0014844060859372625,-0.0014844060859372625,0.0,0.0,0.3577473958333333,0.4036458333333333,0.14420572916666666,0.21809895833333334,0.18782552083333334,0.140625,0.1865234375,0.8602216266370379,0.4093831380208333,0.0,0.0,collect_pilot_labels,3,24
semantic_distractors_object_binding,random,2,0.40985311406386704,0.8591523101499785,0.855842970800525,0.40985311406386704,0.40242476851851855,0.38889730891481555,0.41595222812222155,0.0074283455453484915,0.4493163984261795,0.4096625434027777,-0.0014844060859372625,0.015798021881353968,0.20124313074146982,0.20124313074146982,0.3548689714566929,0.406865157480315,0.144654281496063,0.21482324475065617,0.18141506725721782,0.14238845144356957,0.18889948326771652,0.8591523101499785,0.40985311406386704,0.01681353551509185,0.0004699760430337263,collect_pilot_labels,3,24
semantic_distractors_object_binding,random,4,0.4132580339566929,0.8574740052875273,0.8561400052857976,0.4132580339566929,0.4152430555555556,0.4015885423002708,0.42889756881084035,0.0019850215988626574,0.44177200752126344,0.4141818576388889,-0.0014844060859372625,0.04165577512815781,0.3967048807050161,0.3967048807050161,0.3517756569491313,0.40651656824146976,0.14839448975128108,0.21291558477065364,0.1711129702537183,0.14564715738657666,0.19195045150606171,0.8574740052875273,0.4132580339566929,0.06298774743000868,0.003404919892825875,collect_pilot_labels,3,24
semantic_distractors_object_binding,random,8,0.4210450433368978,0.8568802387723281,0.856476711849142,0.4210450433368978,0.42552951388888893,0.41176981383635197,0.4392892139414259,0.004484470551991138,0.4119691168240962,0.4452039930555556,-0.0014844060859372625,-0.021858179381928616,0.5208158232521678,0.5208158232521678,0.34876584271841676,0.402602613113121,0.15021832332039534,0.21534352306104854,0.15432589397306465,0.15112936098011792,0.19587620223768007,0.8568802387723281,0.4210450433368978,0.1440317924884047,0.007787009380204879,allow_high_n,3,24
semantic_distractors_object_binding,random,16,0.42907392525724136,0.8573235135527161,0.8577814108070924,0.42907392525724136,0.4233217592592592,0.40955285413419934,0.43709066438431904,0.005752165997982173,0.4313742791882304,0.42656249999999996,-0.0014844060859372625,-0.026824251913121492,0.5620311734043972,0.5620311734043972,0.3467442275154402,0.39744321913121716,0.1541221843143689,0.2194926460389747,0.13736689628375096,0.1539843864375599,0.19756146016178655,0.8573235135527161,0.42907392525724136,0.200789685540093,0.008028881920343567,allow_high_n,3,24
semantic_distractors_object_binding,random,32,0.4311103992408876,0.8577157271957434,0.8550207680118321,0.4311103992408876,0.42784722222222216,0.4139205835207787,0.4417738609236656,0.003263177018665464,0.4225832577244179,0.43194444444444446,-0.0014844060859372625,-0.07605338129128596,0.5685621971289117,0.5685621971289117,0.3583031191541046,0.38897320333392127,0.15658605174161883,0.22445582132532485,0.13417687931179006,0.15988478153192517,0.2055056281081217,0.8577157271957434,0.4311103992408876,0.21558020176464185,0.0020364739836462586,collect_pilot_labels,3,24
semantic_distractors_object_binding,random,64,0.4303221844596287,0.8600635913325352,0.8534333245583742,0.4303221844596287,0.4297222222222223,0.415965936761852,0.44347850768259256,0.0005999622374064373,0.4225832577244179,0.43194444444444446,-0.0014844060859372625,-0.07605338129128596,0.5696775951549062,0.5696775951549062,0.3734086589214594,0.38325287454133977,0.15395700795112807,0.22377435046679847,0.1393435555579282,0.1602719321915894,0.2168151624459015,0.8600635913325352,0.4303221844596287,0.20811342140850944,-0.0007882147812589002,collect_pilot_labels,3,24
semantic_distractors_object_binding,random,128,0.4479166666666667,0.8763994681558414,0.8680555555555557,0.4479166666666667,0.4479166666666667,0.4344138969929817,0.46141943634035165,0.0,0.4225832577244179,0.43194444444444446,-0.0014844060859372625,-0.07605338129128596,0.5520833333333333,0.5520833333333333,0.375,0.375,0.16666666666666666,0.20833333333333334,0.125,0.125,0.20833333333333334,0.8763994681558414,0.4479166666666667,0.2243055555555556,0.017594482207037965,collect_pilot_labels,3,24
semantic_distractors_object_binding,oracle,1,0.4093831380208333,0.8602216266370379,0.85595703125,0.4093831380208333,0.41060763888888885,0.39693817627026423,0.42427710150751347,0.0012245008680555336,0.4508384886162045,0.4093831380208333,1.0,1.0,0.0,0.0,0.3577473958333333,0.4036458333333333,0.14420572916666666,0.21809895833333334,0.18782552083333334,0.140625,0.1865234375,0.8602216266370379,0.4093831380208333,0.0,0.0,collect_pilot_labels,3,24
semantic_distractors_object_binding,oracle,2,0.6110962448053369,0.8620372076548423,0.9135682380522748,0.6110962448053369,0.6050434027777778,0.5918136388621326,0.618273166693423,0.006052842027559069,0.14291896302685483,0.7187174479166667,1.0,1.0,0.0,0.0,0.22788765173884515,0.2554364542322835,0.1883945415026247,0.0833256438648294,0.08626814714566929,0.11773857857611551,0.13623943979658792,0.8620372076548423,0.6110962448053369,0.21805666625656167,0.20171310678450355,allow_high_n,3,24
semantic_distractors_object_binding,oracle,4,0.809962914661709,0.863296274135334,0.9473758438072846,0.809962914661709,0.8153559027777779,0.8055385002729314,0.8251733052826244,0.00539298811606892,-0.08457836345391644,0.9441189236111112,1.0,0.9583333333333334,0.0,0.0,0.1442018269851685,0.08136148313492063,0.2056055825053118,0.0353523924743782,0.0356385979096363,0.08588539811429823,0.09343235415885515,0.863296274135334,0.809962914661709,0.45969262813502476,0.19886666985637214,allow_high_n,3,24
semantic_distractors_object_binding,oracle,8,0.9418608665890655,0.8710102958981887,0.9831686209325033,0.9418608665890655,0.943064236111111,0.9379769619793795,0.9481515102428425,0.001203369522045472,-0.11344014739351464,0.999240451388889,1.0,0.041666666666666664,0.0,0.0,0.04679875500791828,0.0067155123656070055,0.13168584512890294,0.008807254865047963,0.0073896059037712805,0.03178782147112353,0.029646120893055062,0.8710102958981887,0.9418608665890655,0.6648476157405725,0.13189795192735654,allow_high_n,3,24
semantic_distractors_object_binding,oracle,16,0.9911050986616385,0.8817712375702542,0.9985512297405235,0.9911050986616385,0.9899739583333333,0.9881741535177688,0.9917737631488979,0.0011311403283051913,-0.1163134354905511,1.0,1.0,0.0,0.0,0.0,0.004412917646042845,3.842408260899036e-05,0.031110434702915326,0.00032878385990077296,0.00017547887774243976,0.0037668750288368034,0.001761332605336138,0.8817712375702542,0.9911050986616385,0.7628208589444901,0.049244232072573,allow_high_n,3,24
semantic_distractors_object_binding,oracle,32,0.9996725963697992,0.8851413374291556,0.9999469685375404,0.9996725963697992,0.9996527777777777,0.9993126773357773,0.9999928782197781,1.9818592021492165e-05,-0.11877921645961866,1.0,1.0,0.0,0.0,0.0,0.00022074733693696287,4.3061444669939265e-10,0.001252505168668042,2.7749999958233816e-07,3.241820789557381e-08,0.00021976249732206027,3.024644010994535e-06,0.8851413374291556,0.9996725963697992,0.7841423988935534,0.008567497708160676,allow_high_n,3,24
semantic_distractors_object_binding,oracle,64,0.9999997796145349,0.8852729745112984,0.9999998869850368,0.9999997796145349,1.0,1.0,1.0,2.2038546509950407e-07,-0.11877921645961866,1.0,1.0,0.0,0.0,0.0,6.490780129701848e-07,6.588982119892926e-25,7.685267804903064e-07,1.7955117057370773e-15,1.161475252082449e-18,6.490779790751574e-07,9.515355468480204e-14,0.8852729745112984,0.9999997796145349,0.7777910165634156,0.00032718324473568483,stop_early,3,24
semantic_distractors_object_binding,oracle,128,1.0,0.8852730115947934,1.0,1.0,1.0,1.0,1.0,0.0,-0.11877921645961866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852730115947934,1.0,0.7763888888888889,2.2038546509950407e-07,stop_early,3,24
